id_municipio,id_municipio_nome,sigla_uf,populacao,area,taxa_alfabetizacao,indice_envelhecimento,idade_mediana,razao_sexo
5204508,Caldas Novas,GO,98234,1609,0.95558,43.52,33,95.86
5203500,Bom Jesus de Goiás,GO,23831,1406,0.91926,40.19,33,100.49
5211909,Jataí,GO,104967,7179,0.9526,47.66,33,97.4
5215702,Palmeiras de Goiás,GO,31802,1537,0.93628,44.64,33,98.6
2111102,São João dos Patos,MA,24948,1483,0.83233,50.19,33,93.8
2107407,Olho d'Água das Cunhãs,MA,17906,695,0.73816,45.89,33,98.13
2111300,São Luís,MA,1032305,583,0.96015,43.88,33,87.23
2104701,Graça Aranha,MA,6021,271,0.79364,50.07,33,100.17
2101350,Bacurituba,MA,5250,414,0.83017,57.23,33,106.45
2100204,Alcântara,MA,18460,1168,0.81516,49.12,33,103.7
2105203,Igarapé Grande,MA,10231,346,0.76629,50.38,33,98.31
2103703,Cururupu,MA,31439,1258,0.85486,48.53,33,102.28
2108207,Pedreiras,MA,36822,262,0.84695,51.61,33,91.4
2105948,Lago dos Rodrigues,MA,8745,221,0.76204,48.21,33,99.86
2107308,Nova Iorque,MA,4317,978,0.80567,58.76,33,101.4
3140159,Mário Campos,MG,15886,35,0.95224,41.65,33,98.03
3124401,Espírito Santo do Dourado,MG,6099,264,0.91465,54.51,33,110.41
3146305,Padre Paraíso,MG,17279,544,0.83846,60.24,33,98.13
3160801,São Bento Abade,MG,4703,80,0.90512,47.86,33,105.63
3117306,Conceição das Alagoas,MG,28179,1340,0.93576,39.4,33,104.64
3171501,Mathias Lobato,MG,3031,172,0.8717,52.68,33,98.3
3143302,Montes Claros,MG,411984,3590,0.95668,49.02,33,92.25
3135100,Janaúba,MG,70437,2181,0.90647,47.85,33,94.11
3145000,Nova Ponte,MG,14568,1111,0.94298,39.31,33,102.5
3117504,Conceição do Mato Dentro,MG,23139,1720,0.90659,50.5,33,101.47
3153301,Presidente Kubitschek,MG,3070,189,0.90958,55.37,33,97.24
3103751,Araporã,MG,8467,294,0.94713,41.9,33,99.69
3154606,Ribeirão das Neves,MG,322653,155,0.95159,41.21,33,98.28
3139300,Manga,MG,18695,1950,0.83839,51.43,33,99.6
3135209,Januária,MG,64856,6662,0.88389,52.77,33,97.45
3165537,Sarzedo,MG,36795,62,0.9678,33.93,33,97.61
3136959,Juvenília,MG,5759,1065,0.8458,53.82,33,107.05
3163003,São José da Safira,MG,3806,214,0.83646,49.27,33,101.27
3130051,Icaraí de Minas,MG,10673,626,0.87569,49.27,33,106.24
3131604,Iraí de Minas,MG,7172,356,0.94217,45.83,33,102.37
3137007,Ladainha,MG,14324,866,0.78082,58.47,33,96.65
3145455,Olhos-d'Água,MG,5380,2092,0.87908,41.84,33,107.04
3156304,Rodeiro,MG,8622,73,0.95154,48.6,33,100.23
3123528,Durandé,MG,7811,217,0.88495,49.73,33,104.96
3145059,Nova Porteirinha,MG,6702,121,0.8525,50.28,33,100.48
3170651,Vargem Grande do Rio Pardo,MG,4631,492,0.80616,56.21,33,106.09
3109402,Buritizeiro,MG,23868,7218,0.88746,47.89,33,98.29
3124104,Esmeraldas,MG,85407,910,0.94838,42.02,33,98.28
3157906,Santa Margarida,MG,16387,256,0.91713,47.93,33,103.54
3170909,Varzelândia,MG,18832,815,0.8213,51.3,33,102.47
3132503,Itamarandiba,MG,32787,2736,0.86108,48.53,33,100.76
3109303,Buritis,MG,23853,5225,0.90074,45.44,33,101.31
3130200,Igaratinga,MG,10773,218,0.93943,48.8,33,104.22
3149804,Perdizes,MG,16909,2451,0.93211,41.47,33,106.51
3150570,Pintópolis,MG,7078,1229,0.86299,60.3,33,103.74
3145877,Orizânia,MG,8437,122,0.88956,49.25,33,102.91
3138682,Luislândia,MG,6207,412,0.87469,51.5,33,103.34
3129806,Ibirité,MG,170250,72,0.95753,38.7,33,94.01
3139409,Manhuaçu,MG,91469,628,0.94882,49.42,33,96.51
3112109,Caparaó,MG,5039,131,0.90406,46.71,33,105.12
3144359,Naque,MG,6299,127,0.89971,50.68,33,96.05
5008305,Três Lagoas,MS,131075,10217,0.96173,39.92,33,95.86
5004304,Iguatemi,MS,13766,2957,0.89386,47.32,33,97.37
5003751,Eldorado,MS,11331,1013,0.90736000000000006,44.73,33,96.18
5005707,Naviraí,MS,49847,3190,0.92714,38.93,33,97.11
5002209,Bonito,MS,23415,5373,0.93418,38.04,33,99.03
5006275,Paraíso das Águas,MS,5484,5061,0.92809,31.73,33,109.35
5004601,Itaquiraí,MS,19259,2064,0.89602,39.37,33,103.72
5001102,Aquidauana,MS,46541,17087,0.93302,51.97,33,99.11
5001003,Aparecida do Taboado,MS,27596,2751,0.93333,46.39,33,99.32
5001904,Bataguassu,MS,22835,2392,0.93474,38.79,33,99.47
5101803,Barra do Garças,MT,69011,8363,0.9569,45.25,33,96.4
5105234,Lambari D'Oeste,MT,4780,1811,0.84939,40,33,105.05
5105903,Nobres,MT,15439,3909,0.91776,41.56,33,104.16
5106828,Porto Esperidião,MT,10136,5835,0.88181,38.5,33,106.06
5106455,Planalto da Serra,MT,3164,2438,0.91458,41.91,33,106.52
5102504,Cáceres,MT,89228,24496,0.9224,43.48,33,98.01
5107305,São José do Rio Claro,MT,14768,4525,0.90532,34.41,33,103.06
5105309,Luciara,MT,2503,4283,0.913,40.1,33,102.34
5100250,Alta Floresta,MT,58475,8955,0.942,38.36,33,100.89
5103452,Denise,MT,7013,1273,0.88616,35.51,33,103.01
5108956,Nova Monte Verde,MT,8290,5139,0.91022,36.85,33,110.24
1504406,Marapanim,PA,26496,805,0.92723,49.18,33,105.58
1500800,Ananindeua,PA,477381,191,0.97199,39.6,33,90.39
1507409,São Francisco do Pará,PA,14882,479,0.88664,44.55,33,102.69
2512309,Princesa Isabel,PB,21060,369,0.82125,52.01,33,96.03
2505006,Cubati,PB,7542,164,0.80584,55.09,33,98.9
2508307,Lagoa Seca,PB,27623,108,0.84582,48.03,33,94.98
2513901,São Bento,PB,32200,246,0.76852,46.29,33,93.14
2501302,Aroeiras,PB,18674,376,0.73755,57.76,33,98.19
2506004,Esperança,PB,31141,158,0.81837,51.59,33,94.07
2515005,São Miguel de Taipu,PB,7061,92,0.74721,43.31,33,98.54
2514305,São José de Caiana,PB,5034,183,0.73881,57.53,33,102.49
2501005,Araruna,PB,17141,247,0.69996,52.84,33,95.02
2502508,Boqueirão,PB,17545,373,0.81561,49.56,33,97.55
2507002,Itaporanga,PB,23858,460,0.83073,49.44,33,96.15
2506251,Gado Bravo,PB,8175,192,0.7485,54.8,33,97.85
2511509,Pilar,PB,12250,103,0.73685,45.36,33,97.07
2516151,Sossêgo,PB,3345,147,0.75937,54.86,33,98.75
2509404,Mogeiro,PB,13897,214,0.74583,49.79,33,95.87
2515302,Sapé,PB,51169,314,0.7635,49.84,33,95.37
2506103,Fagundes,PB,11046,185,0.74813,57.56,33,97.73
2511806,Pirpirituba,PB,9337,81,0.78743,53.59,33,99.02
2505238,Cuité de Mamanguape,PB,6245,108,0.69405,56.99,33,100.74
2509909,Natuba,PB,8943,202,0.69997,56.32,33,100.92
2516607,Tavares,PB,14097,240,0.75942,56.05,33,98.1
2516755,Tenório,PB,2964,87,0.78886,48.15,33,102.46
2504355,Caturité,PB,5254,118,0.83638,50.83,33,97.59
2517001,Umbuzeiro,PB,9101,186,0.7119,55.42,33,94.33
2509206,Massaranduba,PB,14137,209,0.7812,53.48,33,97.47
2507200,Itatuba,PB,10459,252,0.72189,51.93,33,97.83
2508554,Logradouro,PB,4795,43,0.77237,44.89,33,98.06
2505402,Desterro,PB,8067,182,0.79968,55.09,33,94.06
2503803,Caldas Brandão,PB,5748,56,0.73657,51.18,33,94.1
2507606,Juarez Távora,PB,7794,76,0.71959,51.72,33,94.85
2512036,Poço Dantas,PB,3830,98,0.70524,53.58,33,97.73
2515971,Sobrado,PB,8236,62,0.75058,51.46,33,96.52
2511202,Pedras de Fogo,PB,29574,407,0.76744,42.7,33,97.3
2509503,Montadas,PB,5811,32,0.83188,51.54,33,97.08
2510204,Nova Olinda,PB,5787,82,0.75383,52.64,33,100.87
2515708,Serra Grande,PB,2941,64,0.81308,49.56,33,95.48
2501104,Areia,PB,22581,269,0.78226,51.14,33,94.96
2500106,Água Branca,PB,9335,242,0.81319,53.91,33,98.03
2512705,Remígio,PB,17796,183,0.78839,56.16,33,90.06
2608057,Jatobá,PE,13990,278,0.82634,44.63,33,95.95
2608453,Lagoa do Carro,PE,17969,70,0.81187,44.14,33,91.29
2614402,Solidão,PE,5196,138,0.79482,50.53,33,103.99
2611200,Poção,PE,10495,205,0.75841,52.53,33,89.7
2600302,Agrestina,PE,23755,200,0.76738,51.02,33,92.68
2606002,Garanhuns,PE,142079,459,0.87837,45.35,33,87.87
2601805,Betânia,PE,11216,1244,0.74179,54.13,33,99.57
2601003,Angelim,PE,10226,118,0.76823,55.62,33,96
2606200,Goiana,PE,80855,445,0.86252,42.43,33,91.73
2610905,Pesqueira,PE,62049,960,0.81781,51.31,33,93.56
2614303,Moreilândia,PE,10531,404,0.80819,56.43,33,99.85
2603306,Calçado,PE,11082,122,0.76046,48.76,33,98.69
2604502,Chã Grande,PE,20529,85,0.77054,49.65,33,97.73
2605202,Escada,PE,59736,343,0.8398,41.32,33,93.27
2612802,Santa Terezinha,PE,10233,200,0.80575,51.71,33,93.69
2602704,Buenos Aires,PE,12801,93,0.7706,47.38,33,95.24
2608701,Lagoa dos Gatos,PE,14067,225,0.70893,52.62,33,95.5
2605004,Cupira,PE,23508,95,0.80571,52.62,33,88.9
2610103,Palmeirina,PE,7030,169,0.75096,55.43,33,91.74
2607604,Ilha de Itamaracá,PE,21539,66,0.89198,44.35,33,120.37
2608602,Lagoa do Ouro,PE,11905,199,0.72401,54.5,33,94.35
2610301,Paranatama,PE,12187,185,0.75991,52.45,33,96.13
2613305,São Joaquim do Monte,PE,19992,227,0.72335,50.12,33,98.7
2608503,Lagoa de Itaenga,PE,18991,56,0.78524,44.63,33,90.81
2614600,Tabira,PE,27638,390,0.83367,54.11,33,95.46
2610400,Parnamirim,PE,18599,2610,0.78206,52.77,33,101.41
2600104,Afogados da Ingazeira,PE,40159,378,0.84889,53.61,33,93.58
2604809,Cortês,PE,10197,103,0.75965,41.4,33,94.21
2611533,Quixaba,PE,6551,211,0.78567,52.39,33,99.7
2600906,Amaraji,PE,18199,233,0.78269,42.69,33,96.22
2616308,Vicência,PE,26350,228,0.79938,43.33,33,93.84
2605152,Dormentes,PE,17185,1539,0.80316,50.52,33,100.16
2605103,Custódia,PE,37671,1404,0.7911,51.45,33,95.62
2612554,Santa Filomena,PE,12106,1005,0.7577,57.73,33,103.02
2603108,Cachoeirinha,PE,19896,179,0.80701,52.3,33,93.48
2601508,Belém de Maria,PE,10376,73,0.74273,50.7,33,98.58
2609006,Macaparana,PE,23804,108,0.77672,53.24,33,95.7
2615508,Tracunhaém,PE,13866,137,0.80618,38.78,33,95.25
2610004,Palmares,PE,53752,339,0.83823,45.56,33,93.47
2202083,Cajueiro da Praia,PI,7946,271,0.80862,45.32,33,104.08
2207702,Parnaíba,PI,161489,437,0.8826,48.27,33,91.4
2202133,Campo Grande do Piauí,PI,6014,312,0.74454,49.6,33,100.07
2201929,Bonfim do Piauí,PI,5913,289,0.7053,52.72,33,103.9
2203255,Curralinhos,PI,4407,346,0.78616,47.39,33,102.9
2202752,Colônia do Gurguéia,PI,6143,430,0.83688,49.19,33,98.84
2200202,Água Branca,PI,17565,97,0.84938,51.69,33,91.61
2201705,Bertolínia,PI,5542,1216,0.83364,51.4,33,103.89
2202026,Buriti dos Montes,PI,7431,2437,0.76572,60.54,33,107.48
2205508,José de Freitas,PI,42549,1538,0.81103,47.39,33,97.3
2207306,Paes Landim,PI,4088,401,0.80416,51.62,33,105.74
2201556,Bela Vista do Piauí,PI,4086,499,0.84277,45.13,33,105.89
2205805,Luzilândia,PI,25368,706,0.74289,50.81,33,100.48
2209658,São Francisco de Assis do Piauí,PI,5571,1072,0.74369,41.43,33,103.95
2207405,Palmeira do Piauí,PI,4942,2024,0.80737,48.4,33,108.77
2200400,Altos,PI,46578,957,0.8302,47.42,33,99.56
2202091,Caldeirão Grande do Piauí,PI,5503,467,0.74035,56.95,33,100.55
2200707,Anísio de Abreu,PI,9389,338,0.77164,45,33,103.13
2201919,Bom Princípio do Piauí,PI,5634,523,0.77321,46.59,33,109.99
2205581,Lagoa do Piauí,PI,4810,428,0.82261,47.75,33,104.51
2208205,Pio IX,PI,17594,1948,0.75223,51.74,33,98.75
2208304,Piracuruca,PI,28828,2369,0.76738,51.93,33,96.85
2210631,Sebastião Leal,PI,4446,3149,0.79176,46.19,33,107.08
2210953,Tamboril do Piauí,PI,2945,1587,0.73746,43.6,33,105.22
2204907,Isaías Coelho,PI,7767,801,0.72329,50.75,33,98.11
4119103,Piên,PR,13646,255,0.97347,42.57,33,102.45
4107207,Dois Vizinhos,PR,44760,419,0.95989,50.93,33,97.64
4128534,Ventania,PR,9664,819,0.90137,45.68,33,104.93
4115606,Matelândia,PR,18374,640,0.94526,52.19,33,97.24
4126306,Sengés,PR,17247,1441,0.93,44.51,33,103.1
4114500,Manoel Ribas,PR,14227,571,0.91751,51.56,33,96.63
4103958,Campina do Simão,PR,3936,448,0.93039,49.82,33,114.5
4108650,Goioxim,PR,6563,702,0.91324,48.3,33,108.18
4128708,Vitorino,PR,9702,308,0.95584,45.08,33,101.2
4109401,Guarapuava,PR,180659,3168,0.96127,45.58,33,95.75
4113254,Laranjal,PR,5597,559,0.86095,42.48,33,104.23
4108304,Foz do Iguaçu,PR,282282,609,0.96069,42.61,33,94.01
4112009,Jaguariaíva,PR,34951,1453,0.95041,41.11,33,97.64
4118204,Paranaguá,PR,145425,823,0.97339,41.93,33,96.81
4118501,Pato Branco,PR,91633,539,0.97248,52.01,33,92.95
4115804,Medianeira,PR,54215,329,0.9647,50.15,33,98.12
4119905,Ponta Grossa,PR,356311,2055,0.97654,48.59,33,93.94
4104808,Cascavel,PR,345798,2091,0.96828,47.74,33,93.91
4108502,General Carneiro,PR,11015,1071,0.91499,43.75,33,99.46
4105805,Colombo,PR,231946,198,0.96836,38.59,33,94.43
4121257,Ramilândia,PR,4210,237,0.8742,49.89,33,104.8
4101606,Arapoti,PR,25689,1358,0.94328,45.32,33,99.47
4126272,Saudade do Iguaçu,PR,6108,152,0.9269,48,33,99.41
4104006,Campina Grande do Sul,PR,47706,539,0.96297,38.18,33,95.69
4101804,Araucária,PR,151559,469,0.97169,35.67,33,95.82
4103107,Bocaiúva do Sul,PR,13256,826,0.9435,46.14,33,99.68
4102901,Bituruna,PR,15523,1235,0.94343,44.89,33,104.3
4110953,Itaipulândia,PR,11479,331,0.9281,49.27,33,99.36
4110201,Inácio Martins,PR,9660,936,0.92763,45.8,33,103.54
4114104,Mandaguaçu,PR,31422,294,0.95149,45.22,33,97.11
4124020,Santa Tereza do Oeste,PR,13173,326,0.94151,41.2,33,97.39
4103453,Cafelândia,PR,18994,275,0.95172,39.82,33,99.86
4127965,Turvo,PR,14225,939,0.91873,49.54,33,102.55
4125506,São José dos Pinhais,PR,327721,946,0.97635,37.23,33,95.42
4126678,Tamarana,PR,10604,472,0.89252,51.74,33,100.58
4110508,Ipiranga,PR,14137,901,0.95132,45.48,33,107.73
2408300,Nova Cruz,RN,34098,278,0.7647,52.96,33,95.18
2404853,Itajá,RN,7281,204,0.80755999999999994,41.47,33,100.38
2401602,Bento Fernandes,RN,4756,301,0.7892,55.49,33,99.21
2414456,Triunfo Potiguar,RN,3340,269,0.74693,55.15,33,101.91
2404705,Ipanguaçu,RN,14089,374,0.77773,43.79,33,97.61
2406155,Jundiá,RN,3727,45,0.75468,54.75,33,103.54
2411205,Santa Cruz,RN,37279,624,0.81717,49.24,33,91.28
2401909,Caiçara do Rio do Vento,RN,3268,261,0.79172,54.3,33,101.11
2407906,Monte das Gameleiras,RN,2276,72,0.77858,51.83,33,100
2411502,Santo Antônio,RN,22169,301,0.76855,55.01,33,99.56
2400307,Afonso Bezerra,RN,10822,576,0.77373,51.18,33,101.36
2412500,São Miguel,RN,23517,166,0.7613,58.13,33,93.86
2414001,Tangará,RN,13252,339,0.79609,47.81,33,96.84
2406502,Lagoa Nova,RN,15562,176,0.80577,49.47,33,95.62
2413102,Senador Elói de Souza,RN,5963,152,0.75075,54.92,33,101.93
2405306,Boa Saúde,RN,9043,171,0.72167,51.59,33,106.17
2401701,Bom Jesus,RN,9921,122,0.79404,53.91,33,92.61
2401800,Brejinho,RN,12171,62,0.78899,50.66,33,96.3
2405405,Japi,RN,5117,189,0.75375,53.61,33,97.49
2411601,São Bento do Norte,RN,3289,289,0.80629,48.63,33,106.5
1100379,Alto Alegre dos Parecis,RO,11460,3958,0.90791,40.05,33,104.98
1100098,Espigão D'Oeste,RO,29329,4518,0.92009,41.06,33,100.72
1100189,Pimenta Bueno,RO,34768,6241,0.93247,39.64,33,100.41
1100114,Jaru,RO,50354,2944,0.9239,44.25,33,97.37
1101468,Pimenteiras do Oeste,RO,2108,6015,0.93152,32.71,33,102.63
1100403,Alto Paraíso,RO,16289,2652,0.91732,39.21,33,104.56
1100049,Cacoal,RO,86494,3793,0.93716,43.5,33,95.93
1100700,Campo Novo de Rondônia,RO,8818,3442,0.90457,33.53,33,111.53
1100288,Rolim de Moura,RO,56137,1458,0.93503,42.07,33,97.46
4304358,Candiota,RS,10624,934,0.95509,41.41,33,104.55
4200101,Abelardo Luz,SC,17284,954,0.92662,43.83,33,100.51
4219853,Zortéa,SC,3929,190,0.95415,47.13,33,104.16
4206652,Guatambú,SC,8425,206,0.94649,42.14,33,106.29
4216305,São João Batista,SC,32640,201,0.97811,36.6,33,97.84
4203501,Campo Erê,SC,9575,479,0.91473,56.16,33,101.28
4208203,Itajaí,SC,262626,289,0.98115,38.77,33,96.57
4203006,Caçador,SC,73606,983,0.96423,44.39,33,98.21
4211900,Palhoça,SC,221569,395,0.97739,38.2,33,96.1
4211306,Navegantes,SC,86202,111,0.97307,39.63,33,96.98
4207502,Indaial,SC,71407,431,0.98035,44.47,33,98.55
4213401,Ponte Serrada,SC,10617,561,0.93339,49.68,33,98.19
4218509,Treze Tílias,SC,8787,186,0.97158,45.5,33,98.35
4214003,Presidente Getúlio,SC,19993,297,0.97961,50.68,33,98.61
4202800,Braço do Norte,SC,33733,212,0.97527,46.68,33,98.29
4207106,Ilhota,SC,17033,253,0.96156,40.14,33,102.98
4212908,Pinhalzinho,SC,21917,129,0.96612,49.7,33,98.12
4210001,Luiz Alves,SC,11680,260,0.96918,46.21,33,102.71
2806909,São Francisco,SE,3243,84,0.78985,44.16,33,95.72
2807501,Tomar do Geru,SE,11976,305,0.74028,43.47,33,99.83
2802106,Estância,SE,64885,647,0.86085,41.79,33,91.48
2805703,Propriá,SE,26548,96,0.85342,41.44,33,91.97
2804607,Nossa Senhora das Dores,SE,24952,482,0.79107,49.87,33,94.61
2803500,Lagarto,SE,101428,969,0.81559,49.26,33,93.71
2807105,Simão Dias,SE,42480,560,0.80652,51.86,33,93.72
2800100,Amparo de São Francisco,SE,2169,36,0.81265,40.59,33,100.18
2800407,Arauá,SE,10307,199,0.75994,45.29,33,95.38
2801405,Carira,SE,19883,639,0.74831,54.67,33,96.4
2803906,Malhador,SE,11523,102,0.79308,45.28,33,95.81
2803302,Japaratuba,SE,16198,366,0.84721,44.88,33,93.24
2806602,Santo Amaro das Brotas,SE,11045,237,0.83856,42.92,33,95.08
2807402,Tobias Barreto,SE,50267,1025,0.7992,52.91,33,95.32
2805000,Pedra Mole,SE,2778,82,0.82063,51.62,33,97.86
2805802,Riachão do Dantas,SE,18304,531,0.73908,54.53,33,99.53
2804409,Neópolis,SE,16416,271,0.80613,43.68,33,96.34
2801009,Campo do Brito,SE,18137,202,0.79482,51.45,33,92.99
3523503,Itatinga,SP,18058,980,0.94273,48.03,33,112.64
3515194,Espírito Santo do Turvo,SP,4155,194,0.91659,44.71,33,98.99
3533254,Novais,SP,4412,118,0.94585,46.17,33,101
3505609,Barrinha,SP,32086,146,0.93736,37.05,33,97.27
3510302,Capela do Alto,SP,20621,170,0.95576,50.18,33,121.27
3516408,Franco da Rocha,SP,140159,133,0.95958,42.31,33,100.89
3527306,Louveira,SP,51763,56,0.96534,39.41,33,98.91
3553005,Taguaí,SP,12657,145,0.95531,49.01,33,98.14
3551504,Serrana,SP,43784,126,0.95532,41.78,33,96.65
3507456,Borebi,SP,2713,348,0.96558,46.96,33,96.31
3540200,Pontal,SP,37014,356,0.94144,40.62,33,101.15
3521002,Iperó,SP,33604,170,0.95974,44.16,33,115.94
3509957,Canas,SP,4913,53,0.95857,41.54,33,99.96
3524006,Itupeva,SP,70552,201,0.97414,37.53,33,100.33
3508405,Cabreúva,SP,46900,260,0.96303,41.28,33,98.07
3512209,Conchal,SP,28039,183,0.93883,50.12,33,99.45
3533205,Nova Independência,SP,4020,265,0.96121,49.82,33,122.66
3509205,Cajamar,SP,92567,131,0.9653,31.95,33,96.09
3515004,Embu das Artes,SP,250148,70,0.95753,39.46,33,92.75
3532207,Narandiba,SP,5710,357,0.93897,41.07,33,98.64
3515707,Ferraz de Vasconcelos,SP,178297,30,0.96146,39.61,33,93.58
3514007,Dobrada,SP,8758,150,0.90765,44.99,33,98.84
3506359,Bertioga,SP,63985,492,0.96457,40.87,33,99.03
3549508,São José da Bela Vista,SP,7597,277,0.93243,54.74,33,100.68
3504404,Avanhandava,SP,9981,338,0.94768,55.68,33,122.68
3525409,Jeriquara,SP,3863,142,0.94325,42.69,33,106.58
3509254,Cajati,SP,28511,454,0.9355,47.79,33,101.09
3540754,Potim,SP,17525,45,0.95245,39.35,33,129.02
1721257,Tupirama,TO,1909,707,0.87973,40.31,33,111.41
1710904,Itapiratins,TO,3575,1246,0.84096,48.72,33,107.24
1709302,Guaraí,TO,24646,2107,0.92253,47.15,33,99.9
1720002,Santa Terezinha do Tocantins,TO,2406,274,0.84687,47.26,33,103.38
1703867,Cariri do Tocantins,TO,3628,1126,0.91153,48.27,33,127.28
1718709,Rio dos Bois,TO,2738,847,0.8613,46.25,33,103.12
1718451,Pugmil,TO,2187,401,0.90029,44.78,33,107.87
1712009,Lajeado,TO,3334,318,0.93573,42.27,33,112.47
1720937,Taipas do Tocantins,TO,2019,1105,0.85903,45.53,33,110.96
1701101,Aparecida do Rio Negro,TO,4826,1159,0.88967,47.17,33,108.86
1708205,Formoso do Araguaia,TO,18814,13432,0.89842,43.07,33,107.6
1718881,Santa Maria do Tocantins,TO,2657,1412,0.88089,44.36,33,107.75
1709500,Gurupi,TO,85026,1844,0.95565,41.19,33,94.47
1700707,Alvorada,TO,8782,1207,0.91229,47.49,33,96.3
1720655,Silvanópolis,TO,5108,1259,0.88779,48,33,102.86
1703602,Brasilândia do Tocantins,TO,1974,646,0.86591,42.95,33,104.77
1712405,Lizarda,TO,2994,5717,0.83289,50.07,33,114.06
1705102,Chapada da Natividade,TO,3117,1641,0.85989,46.56,33,111.04
2700805,Belém,AL,4719,67,0.76026,56.6,35,92.73
2702553,Estrela de Alagoas,AL,15426,261,0.65802,66.38,35,94.93
2903706,Boa Nova,BA,13670,849,0.72874,73.36,35,99.24
2917359,Jaborandi,BA,9264,9955,0.80079,61.61,35,105.75
2929370,São José do Jacuípe,BA,10176,362,0.78317,58.94,35,97.92
2920007,Maiquinique,BA,8730,588,0.83013,57.15,35,100.3
2922409,Mutuípe,BA,20017,276,0.82191,57.18,35,92.57
2930766,Sítio do Quinto,BA,14755,684,0.71809,71.61,35,102.98
2901908,Aporá,BA,15860,479,0.78468,62.45,35,101.37
2904209,Botuporã,BA,11020,628,0.77244,73.07,35,100.87
2911303,Gentio do Ouro,BA,10883,3818,0.81847,64.36,35,105.36
2918001,Jequié,BA,158203,2969,0.88194,54.52,35,92.02
2918308,Jitaúna,BA,14285,262,0.76894,65.16,35,102.64
2918456,Jucuruçu,BA,9638,1458,0.72977,59.64,35,111.36
2902203,Aramari,BA,9808,369,0.83529,54.88,35,93.83
2906303,Canavieiras,BA,32335,1334,0.83636,57.61,35,99.85
2926400,Riacho de Santana,BA,30694,3184,0.78515,61.99,35,101.07
2903235,Barro Alto,BA,13447,415,0.88495,58.47,35,102.06
2915809,Itambé,BA,24328,1535,0.79943,55.81,35,101.7
2915106,Itagi,BA,13778,311,0.79511,63.93,35,101.42
2928307,Santanópolis,BA,8716,223,0.81565,67.87,35,90.26
2908507,Conceição do Jacuípe,BA,35285,115,0.91091,49.53,35,90.63
2925006,Planalto,BA,23325,769,0.77919,60.97,35,93.98
2926657,Ribeirão do Largo,BA,9619,1364,0.73988,55.12,35,111.1
2918803,Laje,BA,21007,450,0.79076,51.58,35,99.09
2919603,Macajuba,BA,10452,701,0.78447,61.26,35,95.47
2925204,Pojuca,BA,32115,315,0.91305,45.8,35,88
2914505,Irará,BA,27985,268,0.83863,62.47,35,92.31
2920502,Maracás,BA,27582,2413,0.81718,58.29,35,96.42
2906501,Candeias,BA,72319,252,0.92815,45.34,35,88.21
2924108,Pedrão,BA,6232,158,0.84742,70.83,35,93.15
2911501,Gongogi,BA,5550,202,0.8026,62.73,35,99.46
2919207,Lauro de Freitas,BA,202591,58,0.96316,42.66,35,88.19
2907301,Castro Alves,BA,24673,714,0.82529,60.73,35,90.11
2919801,Macaúbas,BA,41763,2459,0.80145,68.9,35,98.5
2931905,Tucano,BA,48660,2198,0.76957,61.55,35,98.23
2904902,Cachoeira,BA,29182,395,0.86807,56.88,35,91.63
2918209,Jiquiriçá,BA,13605,239,0.80511,58.18,35,99.75
2925956,Rafael Jambeiro,BA,19651,1091,0.76172,70.36,35,92.93
2900702,Alagoinhas,BA,150814,708,0.92466,49.75,35,88.07
2904001,Boninal,BA,13540,897,0.85329,65.38,35,95.97
2916203,Itapé,BA,10314,453,0.81557,56.7,35,100.68
2924306,Piatã,BA,20040,1826,0.83604,70.7,35,94.69
2911600,Governador Mangabeira,BA,20458,107,0.84768,53.71,35,88.24
2925808,Queimadas,BA,25974,2011,0.82141,60.05,35,97.55
2912608,Ibiquera,BA,3724,698,0.81367,60.49,35,104.78
2929354,São José da Vitória,BA,5314,128,0.78303,57.7,35,101.55
2927309,Salinas da Margarida,BA,14981,151,0.9126,50.11,35,91.7
2901957,Apuarema,BA,6880,151,0.76122,63.45,35,101.55
2907608,Central,BA,16317,567,0.85189,60.78,35,102.48
2914000,Ipirá,BA,56832,3105,0.77447,66.77,35,93.42
2921609,Morpará,BA,7976,2094,0.81069,62.39,35,104.97
2925907,Quijingue,BA,25268,1381,0.71217,68.42,35,104.37
2922508,Nazaré,BA,26990,279,0.84937,51.14,35,92.86
2923050,Novo Triunfo,BA,10656,278,0.78883,62.39,35,97.81
2909604,Crisópolis,BA,19692,637,0.7716,56.44,35,100.54
2917706,Jaguarari,BA,32679,2466,0.84316,58.86,35,100.69
2901353,Andorinha,BA,14994,1362,0.8078,61.34,35,98.97
2904308,Brejões,BA,12900,519,0.79198,65.88,35,96.85
2924652,Pintadas,BA,10303,647,0.80259,79.78,35,99.71
